Origin,Destination,Cabin,Booking Class,Booking Class Fare USD,Airline,Flight number,Dep_Date,Dep_time,overbooking,no_show,denied_boarding,cancellation
BBB,DDD,Y,Z,,AA,334,2023-10-06, 14:55,0.1341471663707741,0.09236176345796536,0.002682943327415482,0.04240211871743916
BBB,DDD,Y,X,,AA,334,2023-10-06, 14:55,0.1457873926017439,0.09650619558993644,0.0029157478520348778,0.04995142651844389
BBB,DDD,Y,P,175.47,AA,334,2023-11-06, 14:55,0.13068102624340353,0.08954978838136433,0.0026136205248680705,0.04173201875387614
BBB,DDD,Y,Q,156.38,AA,334,2023-11-06, 14:55,0.17006706784388556,0.10587222888745597,0.0034013413568777114,0.06497668960168729
BBB,DDD,J,D,387.58,AA,334,2023-11-06, 14:55,0.15288757682322243,0.1149090260703971,0.003057751536464449,0.03868142199125254
BBB,DDD,Y,E,267.29,AA,334,2023-11-06, 14:55,0.13379530181090513,0.08484588207785951,0.0026759060362181028,0.0495645179080158
BBB,DDD,Y,R,294.56,AA,334,2023-11-06, 14:55,0.13578045990945045,0.08292460194578612,0.002715609198189009,0.053480082521302034
BBB,DDD,Y,L,340.92,AA,334,2023-11-06, 14:55,0.1588895558717988,0.10050967695867016,0.003177791117435976,0.05911034309621848
BBB,DDD,Y,T,138.2,AA,334,2023-11-06, 14:55,0.21390453166094156,0.12353533683995208,0.0042780906332188316,0.09135257977742428
BBB,DDD,Y,N,220.92,AA,334,2023-11-06, 14:55,0.1533327124327666,0.10316506564652057,0.0030666542486553323,0.05087256445005097
BBB,DDD,Y,O,248.2,AA,334,2023-11-06, 14:55,0.15385478651656256,0.11740752310198377,0.0030770957303312514,0.03715458121360371
BBB,DDD,Y,I,109.1,AA,334,2023-11-06, 14:55,0.13211569555439945,0.0821822206046825,0.002642313911087989,0.05054085145786427
BBB,DDD,J,C,600.01,AA,334,2023-11-06, 14:55,0.13997895698453042,0.09469520654220641,0.0027995791396906084,0.04592727678301045
BBB,DDD,Y,V,193.65,AA,334,2023-11-06, 14:55,0.21753153846603174,0.1296808486565832,0.004350630769320635,0.08885074923229745
BBB,DDD,Y,X,,AA,334,2023-11-06, 14:55,0.13896453218798377,0.08765077809303798,0.0027792906437596756,0.05195261681267575
BBB,DDD,Y,Z,,AA,334,2023-11-06, 14:55,0.1430587722657447,0.0925513536642375,0.002861175445314894,0.05116510380078645
BBB,DDD,Y,I,109.1,AA,334,2023-12-06, 14:55,0.14272508780842533,0.1020665551325437,0.0028545017561685065,0.041314683825026566
BBB,DDD,Y,P,175.47,AA,334,2023-12-06, 14:55,0.14718341139313038,0.10811587856303798,0.0029436682278626077,0.039744180264706726
BBB,DDD,J,C,600.01,AA,334,2023-12-06, 14:55,0.14726352589956265,0.09606947097846259,0.002945270517991253,0.051871070666753914
BBB,DDD,Y,K,404.56,AA,334,2023-12-06, 14:55,0.14033993232432698,0.09383839028204183,0.0028067986464865398,0.047146727897690845
BBB,DDD,J,D,387.58,AA,334,2023-12-06, 14:55,0.1528595951886047,0.11478123928393487,0.003057191903772094,0.03878109850291202
BBB,DDD,Y,W,560.92,AA,334,2023-12-06, 14:55,0.16093583796059746,0.09675305214486128,0.0032187167592119493,0.06492265738728631
BBB,DDD,Y,R,294.56,AA,334,2023-12-06, 14:55,0.16181126937682036,0.1149785376018995,0.003236225387536407,0.047576627974086044
BBB,DDD,Y,E,267.29,AA,334,2023-12-06, 14:55,0.15721910306885234,0.1129009535538824,0.003144382061377047,0.04504093411247974
BBB,DDD,Y,L,340.92,AA,334,2023-12-06, 14:55,0.12924969516866788,0.07554429240086408,0.0025849939033733577,0.05429960339022969
BBB,DDD,Y,N,220.92,AA,334,2023-12-06, 14:55,0.19735261264784004,0.125114892543686,0.003947052252956801,0.07314501079539858
BBB,DDD,Y,H,469.1,AA,334,2023-12-06, 14:55,0.1208640693492499,0.08265416189794766,0.002417281386984998,0.03876555677134534
BBB,DDD,Y,T,138.2,AA,334,2023-12-06, 14:55,0.2279785618123449,0.14291759655632902,0.004559571236246898,0.08610905286002822
BBB,DDD,Y,X,,AA,334,2023-12-06, 14:55,0.13198994195087882,0.0917570157697508,0.0026397988390175764,0.04083972456126208
BBB,DDD,Y,Z,,AA,334,2023-12-06, 14:55,0.1582253113991988,0.10798888942670125,0.003164506227983976,0.05096383241934032
BBB,DDD,Y,E,278.2,AA,334,2023-10-07, 14:55,0.15258399800180966,0.10252888585505979,0.003051679960036193,0.05075658773991539
BBB,DDD,Y,K,405.47,AA,334,2023-10-07, 14:55,0.11795869419796652,0.07943951696784116,0.0023591738839593306,0.03906146964653306
BBB,DDD,Y,L,350.92,AA,334,2023-10-07, 14:55,0.16911268487263725,0.12928272692660975,0.0033822536974527453,0.0406074209990761
BBB,DDD,Y,Y,750.92,AA,334,2023-10-07, 14:55,0.08236339738301007,0.049366747519572464,0.0016472679476602014,0.0333752997467215
BBB,DDD,Y,R,305.47,AA,334,2023-10-07, 14:55,0.18320512368868502,0.13860868040767965,0.0036641024737737006,0.045438693611927754
BBB,DDD,Y,P,178.2,AA,334,2023-10-07, 14:55,0.1359069532877834,0.09900299879544389,0.0027181390657556683,0.037528760578962955
BBB,DDD,Y,V,196.38,AA,334,2023-10-07, 14:55,0.2630772696386311,0.1702832556496431,0.005261545392772622,0.09400346115372891
BBB,DDD,J,C,600.01,AA,334,2023-10-07, 14:55,0.15639906721393335,0.10906803492380493,0.003127981344278667,0.04805004693046527
BBB,DDD,J,D,387.58,AA,334,2023-10-07, 14:55,0.14663288753668335,0.11041606026110361,0.002932657750733667,0.03689094378261443
BBB,DDD,Y,Q,160.01,AA,334,2023-10-07, 14:55,0.23874464001518034,0.16408994191651396,0.004774892800303607,0.07575228067719968
BBB,DDD,J,J,841.83,AA,334,2023-10-07, 14:55,0.05813413707822165,0.04025312666247507,0.0011626827415644329,0.018148270933390293
BBB,DDD,Y,N,223.65,AA,334,2023-10-07, 14:55,0.20437040152263022,0.13388200685352056,0.004087408030452605,0.07142794829538093
BBB,DDD,Y,I,109.1,AA,334,2023-10-07, 14:55,0.1695959043383057,0.12321813167970831,0.003391918086766114,0.04715745722022977
BBB,DDD,Y,O,250.92,AA,334,2023-10-07, 14:55,0.13930725869629576,0.10116876900579376,0.002786145173925915,0.03877892802745716
BBB,DDD,Y,T,141.83,AA,334,2023-10-07, 14:55,0.21072103853872642,0.143737696399366,0.004214420770774528,0.06795209159826275
BBB,DDD,Y,X,,AA,334,2023-10-07, 14:55,0.14627554637480397,0.11022348816910203,0.0029255109274960796,0.03672453190545165
BBB,DDD,Y,Z,,AA,334,2023-10-07, 14:55,0.13964448124366477,0.09649570898504033,0.0027928896248732953,0.04379076091140262
BBB,DDD,Y,Q,160.01,AA,334,2023-11-07, 14:55,0.17114972944925755,0.11103143551650826,0.003422994588985151,0.06090512190657203
BBB,DDD,Y,W,569.1,AA,334,2023-11-07, 14:55,0.21193625753487708,0.13988645888462117,0.004238725150697542,0.07302413484484033
BBB,DDD,J,D,387.58,AA,334,2023-11-07, 14:55,0.13638567236529786,0.08370239331797139,0.002727713447305957,0.053310285952864474
BBB,DDD,Y,P,178.2,AA,334,2023-11-07, 14:55,0.14912836181602676,0.1080320172500645,0.0029825672363205354,0.041781933536186124
BBB,DDD,Y,V,196.38,AA,334,2023-11-07, 14:55,0.2519012657511643,0.1583345148410962,0.005038025315023286,0.09472481854577026
BBB,DDD,Y,O,250.92,AA,334,2023-11-07, 14:55,0.12592523829330224,0.08401057724947035,0.002518504765866045,0.042493578114973646
BBB,DDD,Y,B,660.01,AA,334,2023-11-07, 14:55,0.09714376390789951,0.06984843970654984,0.0019428752781579903,0.027741923977879425
BBB,DDD,Y,N,223.65,AA,334,2023-11-07, 14:55,0.19974779253270966,0.12699255440750828,0.0039949558506541935,0.07367354019544024
BBB,DDD,Y,T,141.83,AA,334,2023-11-07, 14:55,0.1951708773551642,0.1174671904356124,0.003903417547103284,0.07860094750227509
BBB,DDD,Y,L,350.92,AA,334,2023-11-07, 14:55,0.15122993567143828,0.09464600465918689,0.0030245987134287656,0.05727918156420147
BBB,DDD,Y,E,278.2,AA,334,2023-11-07, 14:55,0.1511123928469399,0.10467662779906586,0.0030222478569387977,0.047130475219288676
BBB,DDD,Y,X,,AA,334,2023-11-07, 14:55,0.1495136234328405,0.10759984189295063,0.00299027246865681,0.04260114167632197
BBB,DDD,Y,Z,,AA,334,2023-11-07, 14:55,0.15417196775102765,0.10165349592309099,0.003083439355020553,0.053227247806701926
BBB,DDD,Y,E,278.2,AA,334,2023-11-08, 14:55,0.1288816866614006,0.08537459507571427,0.002577633733228012,0.04409960035975782
BBB,DDD,Y,K,405.47,AA,334,2023-11-08, 14:55,0.11293381256410656,0.06981980266514173,0.002258676251282131,0.04363320138820547
BBB,DDD,Y,L,350.92,AA,334,2023-11-08, 14:55,0.15017663586249042,0.09154343620379642,0.0030035327172498083,0.05932360786729263
BBB,DDD,Y,R,305.47,AA,334,2023-11-08, 14:55,0.15876936138425007,0.11639595929597416,0.0031753872276850015,0.04310331370031934
BBB,DDD,Y,P,178.2,AA,334,2023-11-08, 14:55,0.16497482098220312,0.11690706510736207,0.0032994964196440624,0.048826195894249205
BBB,DDD,J,C,600.01,AA,334,2023-11-08, 14:55,0.12633378205152485,0.08156978070783696,0.002526675641030497,0.0453447966162065
BBB,DDD,Y,V,196.38,AA,334,2023-11-08, 14:55,0.21653219532307982,0.1337376666387347,0.004330643906461596,0.08378999381924011
BBB,DDD,Y,Q,160.01,AA,334,2023-11-08, 14:55,0.2105396133071323,0.1343842723599213,0.004210792266142647,0.07712325633849412
BBB,DDD,J,D,383.65,AA,334,2023-11-08, 14:55,0.12063717338104699,0.08225561133349103,0.00241274346762094,0.03893616825701104
BBB,DDD,Y,N,223.65,AA,334,2023-11-08, 14:55,0.20079072310179816,0.13104970025026053,0.004015814462035963,0.07066411959454144
BBB,DDD,Y,I,108.92,AA,334,2023-11-08, 14:55,0.1613629100560676,0.11047780000679484,0.003227258201121352,0.051626945002667735
BBB,DDD,Y,B,660.01,AA,334,2023-11-08, 14:55,0.09580470111178947,0.06678707986046488,0.0019160940222357895,0.02945806494411367
BBB,DDD,Y,T,141.83,AA,334,2023-11-08, 14:55,0.22191350113465144,0.13374632901891464,0.004438270022693029,0.08918737676942547
BBB,DDD,Y,Z,,AA,334,2023-11-08, 14:55,0.1511235879581366,0.11328001674823061,0.003022471759162732,0.03853833284869185
BBB,DDD,Y,X,,AA,334,2023-11-08, 14:55,0.14015228427304274,0.10268391469795538,0.002803045685460855,0.03811269275465677
BBB,DDD,Y,Q,160.01,AA,334,2023-12-08, 14:55,0.17580856521323585,0.10661435158484135,0.003516171304264717,0.07000245970387793
BBB,DDD,J,D,383.65,AA,334,2023-12-08, 14:55,0.13208628364630243,0.08746424351657063,0.002641725672926049,0.04522928142228672
BBB,DDD,Y,P,178.2,AA,334,2023-12-08, 14:55,0.13725489423058368,0.09600366965250452,0.0027450978846116736,0.04188222756401566
BBB,DDD,J,C,600.01,AA,334,2023-12-08, 14:55,0.14241063694302933,0.0972605234669357,0.0028482127388605866,0.04580481899784504
BBB,DDD,Y,V,196.38,AA,334,2023-12-08, 14:55,0.25596870531461885,0.1667689789658264,0.005119374106292377,0.09037649325583239
BBB,DDD,Y,I,108.92,AA,334,2023-12-08, 14:55,0.1588017424404943,0.1121221740071266,0.003176034848809886,0.04740962891109121
BBB,DDD,Y,N,223.65,AA,334,2023-12-08, 14:55,0.17375608086197966,0.12254908729560626,0.0034751216172395935,0.05200580373968743
BBB,DDD,Y,T,141.83,AA,334,2023-12-08, 14:55,0.20175162299421354,0.12398206529227049,0.0040350324598842705,0.07869707199744799
BBB,DDD,Y,G,179.8,AA,334,2023-12-08, 14:55,0.18275903709346009,0.10863967188648305,0.003655180741869202,0.07495956474054788
BBB,DDD,Y,R,305.47,AA,334,2023-12-08, 14:55,0.1384008186168097,0.0998282456652372,0.002768016372336194,0.039208844104545365
BBB,DDD,Y,E,278.2,AA,334,2023-12-08, 14:55,0.1449112075783832,0.10211591525370922,0.002898224151567664,0.04346149373913141
BBB,DDD,Y,X,,AA,334,2023-12-08, 14:55,0.12564197947898745,0.08360343313894052,0.002512839589579749,0.042616161183252635
BBB,DDD,Y,Z,,AA,334,2023-12-08, 14:55,0.12150812509150936,0.0855406845490511,0.0024301625018301872,0.03652605078494245
BBB,DDD,Y,L,344.77,AA,334,2023-10-09, 14:55,0.155544210547883,0.09609882609977043,0.00311088421095766,0.06016046904929237
BBB,DDD,Y,G,179.8,AA,334,2023-10-09, 14:55,0.20681249164076052,0.14239825224779615,0.004136249832815211,0.06536502005900786
BBB,DDD,Y,N,217.5,AA,334,2023-10-09, 14:55,0.1937513972453158,0.12142178924439452,0.003875027944906316,0.07322034279676595
BBB,DDD,Y,T,135.68,AA,334,2023-10-09, 14:55,0.23381940252176447,0.14870866167463326,0.00467638805043529,0.0861856805932743
BBB,DDD,Y,O,244.77,AA,334,2023-10-09, 14:55,0.14766683880299786,0.11160299284782792,0.002953336776059957,0.03674271585435153
BBB,DDD,Y,H,462.95,AA,334,2023-10-09, 14:55,0.11329037516557783,0.07465673911059154,0.002265807503311557,0.039154466772230175
BBB,DDD,J,C,593.86,AA,334,2023-10-09, 14:55,0.12609888842380737,0.08994250960000054,0.0025219777684761476,0.036736094218035475
BBB,DDD,Y,V,190.23,AA,334,2023-10-09, 14:55,0.2601138307363185,0.17798408028620855,0.00520227661472637,0.08332557377428418
BBB,DDD,Y,I,111.91,AA,334,2023-10-09, 14:55,0.13728902140674434,0.09161426237549283,0.002745780428134887,0.04630591891031871
BBB,DDD,Y,K,399.32,AA,334,2023-10-09, 14:55,0.13362856853695837,0.0810988750484358,0.0026725713707391676,0.05314402513932392
BBB,DDD,Y,R,299.32,AA,334,2023-10-09, 14:55,0.1387115283179607,0.09699245023709416,0.002774230566359214,0.042356777661949646
BBB,DDD,Y,E,272.05,AA,334,2023-10-09, 14:55,0.1356886637396372,0.08833345898882407,0.002713773274792744,0.047979007293209947
BBB,DDD,Y,X,,AA,334,2023-10-09, 14:55,0.12534927237155052,0.08998179821129206,0.0025069854474310104,0.03594374333881714
BBB,DDD,Y,Z,,AA,334,2023-10-09, 14:55,0.12624336117523877,0.08573190828297793,0.0025248672235047755,0.04109183247218611
BBB,DDD,Y,Z,,AA,336,2023-10-01, 15:55,0.1719952539002809,0.1259654117320622,0.003439905078005618,0.04682055727813425
BBB,DDD,Y,L,327.29,AA,336,2023-10-01, 15:55,0.1315744368500897,0.0907110914010477,0.002631488737001794,0.04146823362436523
BBB,DDD,Y,X,,AA,336,2023-10-01, 15:55,0.14581496686204057,0.09908367082883211,0.0029162993372408115,0.04740165230720482
BBB,DDD,Y,I,109.1,AA,336,2023-10-01, 15:55,0.18110427906787266,0.13594393799935475,0.003622085581357453,0.04599293317022996
BBB,DDD,Y,V,190.92,AA,336,2023-10-01, 15:55,0.2828764587922259,0.2016109224703073,0.005657529175844518,0.08256600645196126
BBB,DDD,Y,E,245.47,AA,336,2023-10-01, 15:55,0.17934398694834713,0.1286271579617684,0.0035868797389669426,0.05154132848372633
BBB,DDD,Y,Q,154.56,AA,336,2023-10-01, 15:55,0.22948369588488554,0.16622330229338603,0.004589673917697711,0.06431540076001502
BBB,DDD,J,D,414.07,AA,336,2023-10-01, 15:55,0.14183921029433422,0.0973325137116812,0.002836784205886684,0.04515877508025649
BBB,DDD,Y,P,172.74,AA,336,2023-10-01, 15:55,0.17129186461874316,0.12114306333196846,0.003425837292374863,0.05093628269971053
BBB,DDD,Y,N,209.1,AA,336,2023-10-01, 15:55,0.18791058543702244,0.12095540753751916,0.0037582117087404487,0.06781906068608456
BBB,DDD,Y,Y,736.38,AA,336,2023-11-01, 15:55,0.08198533484234236,0.0491026972405489,0.001639706696846847,0.03325954941523751
BBB,DDD,Y,N,209.1,AA,336,2023-11-01, 15:55,0.15155225591540872,0.09046387452254329,0.0030310451183081745,0.06178511375016396
BBB,DDD,Y,O,227.29,AA,336,2023-11-01, 15:55,0.13504580961071294,0.0823922816259502,0.002700916192214259,0.05327437512890473
BBB,DDD,Y,P,172.74,AA,336,2023-11-01, 15:55,0.13929459340227712,0.10070452718465084,0.0027858918680455425,0.039230446328327374
BBB,DDD,J,C,572.74,AA,336,2023-11-01, 15:55,0.15551537065747428,0.11533328521815306,0.0031103074131494856,0.04089703745464995
BBB,DDD,J,D,414.07,AA,336,2023-11-01, 15:55,0.13812131689593626,0.09626535278182759,0.0027624263379187252,0.04249095031166022
BBB,DDD,Y,Q,154.56,AA,336,2023-11-01, 15:55,0.19304845772974658,0.13614070460509003,0.0038609691545949316,0.05779525629123404
BBB,DDD,Y,R,281.83,AA,336,2023-11-01, 15:55,0.12132714760440513,0.08085225208212754,0.0024265429520881026,0.04103267375556174
BBB,DDD,Y,E,245.47,AA,336,2023-11-01, 15:55,0.141330307201189,0.10290400828040805,0.00282660614402378,0.03907603783426154
BBB,DDD,Y,S,90.92,AA,336,2023-11-01, 15:55,0.18563187691046043,0.11914374365501641,0.0037126375382092085,0.06734154011770653
BBB,DDD,Y,V,190.92,AA,336,2023-11-01, 15:55,0.2054450383442185,0.1295983399657123,0.004108900766884371,0.07679119244094201
BBB,DDD,Y,I,109.1,AA,336,2023-11-01, 15:55,0.13228513729641575,0.09652882368571482,0.002645702745928315,0.03636446909467826
BBB,DDD,Y,X,,AA,336,2023-11-01, 15:55,0.11941530049350474,0.08013818142971124,0.002388306009870095,0.03982610794758018
BBB,DDD,Y,L,327.29,AA,336,2023-11-01, 15:55,0.13210684514188242,0.07669032912145866,0.0026421369028376486,0.056023851840501224
BBB,DDD,Y,Y,736.38,AA,336,2023-12-01, 15:55,0.07287548093891245,0.04309441563779548,0.0014575096187782492,0.030116096312810883
BBB,DDD,Y,L,327.29,AA,336,2023-12-01, 15:55,0.1367320100144751,0.07711667848263268,0.002734640200289502,0.06024393065813141
BBB,DDD,Y,X,,AA,336,2023-12-01, 15:55,0.1360552400003579,0.0876133100276407,0.002721104800007158,0.049067417778990284
BBB,DDD,Y,O,227.29,AA,336,2023-12-01, 15:55,0.14236980832666266,0.10655284604078635,0.002847396166533253,0.03647148010591416
BBB,DDD,Y,N,209.1,AA,336,2023-12-01, 15:55,0.18334167426523926,0.11554553226438066,0.003666833485304785,0.06863902009680181
BBB,DDD,Y,Q,154.56,AA,336,2023-12-01, 15:55,0.16535149136699778,0.09925093774081561,0.0033070298273399556,0.06686072531526122
BBB,DDD,J,D,414.07,AA,336,2023-12-01, 15:55,0.15071676635490677,0.10374202534379828,0.0030143353270981354,0.047667632365793945
BBB,DDD,Y,P,172.74,AA,336,2023-12-01, 15:55,0.1599370976953099,0.1196663173934661,0.003198741953906198,0.041006060357054175
BBB,DDD,Y,R,281.83,AA,336,2023-12-01, 15:55,0.13262329651315583,0.0819342649238515,0.0026524659302631167,0.051298741695262016
BBB,DDD,Y,E,245.47,AA,336,2023-12-01, 15:55,0.14679342324687955,0.09544798026542886,0.002935868464937591,0.05202029752054648
BBB,DDD,Y,S,90.92,AA,336,2023-12-01, 15:55,0.21713347457124174,0.1435249798305609,0.004342669491424835,0.07460672414131006
BBB,DDD,Y,V,190.92,AA,336,2023-12-01, 15:55,0.2686120829130579,0.17066887568366795,0.005372241658261158,0.0991780996339698
BBB,DDD,Y,N,209.1,AA,336,2023-10-02, 15:55,0.18447243404722122,0.1267031531350546,0.0036894486809444242,0.058617357458793914
BBB,DDD,Y,L,327.29,AA,336,2023-10-02, 15:55,0.11659808667198888,0.07303165924947175,0.0023319617334397777,0.044102464707431045
BBB,DDD,Y,Z,,AA,336,2023-10-02, 15:55,0.13804639833719212,0.08838708042471355,0.0027609279667438424,0.05029395968636105
BBB,DDD,Y,Q,154.56,AA,336,2023-10-02, 15:55,0.19099215255376523,0.12497361413844353,0.0038198430510753044,0.06689658811422278
BBB,DDD,J,D,413.88,AA,336,2023-10-02, 15:55,0.1306679072470463,0.08453132680025564,0.002613358144940926,0.04673730102656426
BBB,DDD,Y,E,245.47,AA,336,2023-10-02, 15:55,0.15896738138968503,0.10804946530990983,0.0031793476277937006,0.051648738050719865
BBB,DDD,Y,R,281.83,AA,336,2023-10-02, 15:55,0.16229953566387575,0.11956391766861295,0.003245990713277515,0.04348175890480274
BBB,DDD,Y,I,109.1,AA,336,2023-10-02, 15:55,0.15437115913772065,0.11226685542671905,0.003087423182754413,0.04281399543386825
BBB,DDD,Y,V,190.92,AA,336,2023-10-02, 15:55,0.26331657683590676,0.17868878027501303,0.005266331536718135,0.08583834389446207
BBB,DDD,Y,O,227.29,AA,336,2023-10-02, 15:55,0.14053570430876994,0.10323378214039376,0.0028107140861753986,0.03794800804783884
BBB,DDD,J,C,572.74,AA,336,2023-10-02, 15:55,0.1515996942424748,0.09907882093859088,0.003031993884849496,0.05321782374977006
BBB,DDD,Y,P,172.74,AA,336,2023-10-02, 15:55,0.1521032654420922,0.10492990032916016,0.0030420653088418445,0.04787263063058571
BBB,DDD,Y,Q,154.56,AA,336,2023-12-02, 15:55,0.22706627763294518,0.16416110784278198,0.004541325552658904,0.06394906334306752
BBB,DDD,Y,G,179.8,AA,336,2023-12-02, 15:55,0.22817874619168785,0.16808276786081558,0.004563574923833757,0.06114498624407877
BBB,DDD,Y,T,136.38,AA,336,2023-12-02, 15:55,0.24716933922933734,0.1811427924096958,0.004943386784586747,0.06716286033297718
BBB,DDD,Y,Z,,AA,336,2023-12-02, 15:55,0.17990712157826344,0.1415220340835259,0.0035981424315652687,0.039212175895071096
BBB,DDD,Y,H,463.65,AA,336,2023-12-02, 15:55,0.13800338400504233,0.09567622619652892,0.002760067680100847,0.042961601832274265
BBB,DDD,Y,N,209.1,AA,336,2023-12-02, 15:55,0.18677264003958705,0.12249657999035726,0.003735452800791741,0.06513471135064157
BBB,DDD,Y,O,227.29,AA,336,2023-12-02, 15:55,0.14739154871861768,0.11214163022012633,0.0029478309743723534,0.03592752280444061
BBB,DDD,Y,P,172.74,AA,336,2023-12-02, 15:55,0.18034426934269948,0.12823961710137205,0.0036068853868539896,0.05293375034445665
BBB,DDD,J,D,413.88,AA,336,2023-12-02, 15:55,0.1812691302835618,0.12981519701269295,0.003625382605671236,0.05228728324434875
BBB,DDD,Y,K,372.74,AA,336,2023-12-02, 15:55,0.1480038641352911,0.10556421769733411,0.002960077282705822,0.0431200657463032
BBB,DDD,Y,X,,AA,336,2023-12-02, 15:55,0.1725415170731828,0.1266476748303332,0.003450830341463656,0.046687068692671384
BBB,DDD,Y,L,327.29,AA,336,2023-12-02, 15:55,0.16697363140529553,0.11643819554826076,0.0033394726281059106,0.051303065023047593
BBB,DDD,Y,E,245.47,AA,336,2023-12-02, 15:55,0.14710524820563625,0.0984911948174569,0.002942104964112725,0.04929034148256776
BBB,DDD,Y,R,281.83,AA,336,2023-12-02, 15:55,0.1581501695605612,0.11426822521089333,0.0031630033912112237,0.04460900934635518
BBB,DDD,Y,N,218.2,AA,336,2023-10-03, 15:55,0.16832004608474557,0.10817334292532473,0.0033664009216949117,0.06092052220804446
