Origin,Destination,Cabin,Booking Class,Booking Class Fare USD,Airline,Flight number,Dep_Date,Dep_time,match_key,overbooking,no_show,denied_boarding,cancellation
BBB,DDD,Y,T,136.38,AA,324,2023-12-05, 10:55,BBB_DDD_Y_T_AA_324_2023-12-05_ 10:55,0.2412190652997853,0.15784725441007474,0.004824381305995706,0.0829190950333359
BBB,DDD,Y,N,218.2,AA,324,2023-12-05, 10:55,BBB_DDD_Y_N_AA_324_2023-12-05_ 10:55,0.1746677148556746,0.11424723790568665,0.003493354297113492,0.060092663540987204
BBB,DDD,Y,H,463.65,AA,324,2023-12-05, 10:55,BBB_DDD_Y_H_AA_324_2023-12-05_ 10:55,0.11649741536407232,0.07548385262261816,0.0023299483072814465,0.04079492236534444
BBB,DDD,Y,R,290.92,AA,324,2023-12-05, 10:55,BBB_DDD_Y_R_AA_324_2023-12-05_ 10:55,0.1384502228996424,0.09388408824213826,0.002769004457992848,0.04430629362401294
BBB,DDD,Y,L,336.38,AA,324,2023-12-05, 10:55,BBB_DDD_Y_L_AA_324_2023-12-05_ 10:55,0.13565005175529574,0.09394338818783261,0.0027130010351059147,0.04145207784775086
BBB,DDD,Y,S,90.92,AA,324,2023-12-05, 10:55,BBB_DDD_Y_S_AA_324_2023-12-05_ 10:55,0.18713300484886472,0.10539108464182499,0.0037426600969772943,0.08139071215289678
BBB,DDD,Y,M,153.25,AA,324,2023-12-05, 10:55,BBB_DDD_Y_M_AA_324_2023-12-05_ 10:55,0.15075958986278015,0.08364459569011652,0.003015191797255603,0.06683205112773224
BBB,DDD,Y,W,554.56,AA,324,2023-12-05, 10:55,BBB_DDD_Y_W_AA_324_2023-12-05_ 10:55,0.19861249425531177,0.13919509553622741,0.0039722498851062354,0.05904464615364448
BBB,DDD,Y,Q,154.56,AA,324,2023-12-05, 10:55,BBB_DDD_Y_Q_AA_324_2023-12-05_ 10:55,0.17559099977123613,0.09769190495350279,0.0035118199954247225,0.07756954860324021
BBB,DDD,Y,K,400.01,AA,324,2023-12-05, 10:55,BBB_DDD_Y_K_AA_324_2023-12-05_ 10:55,0.11186260683149289,0.07085607232611502,0.002237252136629858,0.04079659265942518
BBB,DDD,Y,E,263.65,AA,324,2023-12-05, 10:55,BBB_DDD_Y_E_AA_324_2023-12-05_ 10:55,0.1311759009761965,0.08740038836854039,0.00262351801952393,0.043529323898350084
BBB,DDD,J,D,387.58,AA,324,2023-10-06, 10:55,BBB_DDD_J_D_AA_324_2023-10-06_ 10:55,0.1699411797091789,0.11702639881295673,0.0033988235941835782,0.05259583816833398
BBB,DDD,Y,W,560.92,AA,324,2023-10-06, 10:55,BBB_DDD_Y_W_AA_324_2023-10-06_ 10:55,0.15772555818062234,0.10025875291785287,0.003154511163612447,0.05717078860647753
BBB,DDD,Y,Q,156.38,AA,324,2023-10-06, 10:55,BBB_DDD_Y_Q_AA_324_2023-10-06_ 10:55,0.1952532702632351,0.13177558771303977,0.003905065405264702,0.06311123451945065
BBB,DDD,Y,P,175.47,AA,324,2023-10-06, 10:55,BBB_DDD_Y_P_AA_324_2023-10-06_ 10:55,0.12151066118412324,0.08390425644340854,0.002430213223682465,0.03737835558975618
BBB,DDD,J,C,600.01,AA,324,2023-10-06, 10:55,BBB_DDD_J_C_AA_324_2023-10-06_ 10:55,0.14504061173289207,0.09860736377068431,0.0029008122346578413,0.04616103819857171
BBB,DDD,J,J,836.38,AA,324,2023-10-06, 10:55,BBB_DDD_J_J_AA_324_2023-10-06_ 10:55,0.05188455289088149,0.03211234728980662,0.0010376910578176297,0.019674829550946245
BBB,DDD,Y,O,248.2,AA,324,2023-10-06, 10:55,BBB_DDD_Y_O_AA_324_2023-10-06_ 10:55,0.16158536373169616,0.11743815124382691,0.003231707274633923,0.04384395181389022
BBB,DDD,Y,V,193.65,AA,324,2023-10-06, 10:55,BBB_DDD_Y_V_AA_324_2023-10-06_ 10:55,0.2108745672652707,0.14237469265063832,0.004217491345305414,0.06810410879824266
BBB,DDD,Y,I,109.1,AA,324,2023-10-06, 10:55,BBB_DDD_Y_I_AA_324_2023-10-06_ 10:55,0.1526205970431139,0.11201059025072875,0.003052411940862278,0.040323571040696456
BBB,DDD,Y,H,469.1,AA,324,2023-10-06, 10:55,BBB_DDD_Y_H_AA_324_2023-10-06_ 10:55,0.10331162435643107,0.056581105154441966,0.0020662324871286216,0.04653662569512284
BBB,DDD,Y,B,652.74,AA,324,2023-10-06, 10:55,BBB_DDD_Y_B_AA_324_2023-10-06_ 10:55,0.08995872385820085,0.053222977413007674,0.001799174477164017,0.03656691343583206
BBB,DDD,Y,T,138.2,AA,324,2023-10-06, 10:55,BBB_DDD_Y_T_AA_324_2023-10-06_ 10:55,0.22373686263359174,0.13894028560350058,0.004474737252671835,0.08437667147559502
BBB,DDD,Y,G,179.8,AA,324,2023-10-06, 10:55,BBB_DDD_Y_G_AA_324_2023-10-06_ 10:55,0.23066627110542479,0.14830554572612967,0.0046133254221084954,0.08192781482833818
BBB,DDD,Y,N,220.92,AA,324,2023-10-06, 10:55,BBB_DDD_Y_N_AA_324_2023-10-06_ 10:55,0.1535906675616021,0.09799323299591617,0.003071813351232042,0.05530917820207767
BBB,DDD,Y,S,90.92,AA,324,2023-10-06, 10:55,BBB_DDD_Y_S_AA_324_2023-10-06_ 10:55,0.19253473072487287,0.11025716874899055,0.0038506946144974577,0.08191621605410099
BBB,DDD,Y,M,152.6,AA,324,2023-10-06, 10:55,BBB_DDD_Y_M_AA_324_2023-10-06_ 10:55,0.14848359893595267,0.08891651069973219,0.0029696719787190534,0.05928841673251351
BBB,DDD,Y,L,340.92,AA,324,2023-10-06, 10:55,BBB_DDD_Y_L_AA_324_2023-10-06_ 10:55,0.1283475966731264,0.08529486394815135,0.002566951933462528,0.042811852129283776
BBB,DDD,Y,Y,744.56,AA,324,2023-10-06, 10:55,BBB_DDD_Y_Y_AA_324_2023-10-06_ 10:55,0.09018327023444209,0.05746266233321961,0.0018036654046888418,0.032551353467025444
BBB,DDD,Y,K,404.56,AA,324,2023-10-06, 10:55,BBB_DDD_Y_K_AA_324_2023-10-06_ 10:55,0.11911480697035803,0.07111113797674873,0.0023822961394071606,0.047780116341262065
BBB,DDD,Y,R,294.56,AA,324,2023-10-06, 10:55,BBB_DDD_Y_R_AA_324_2023-10-06_ 10:55,0.15583429511644697,0.10943573626778053,0.0031166859023289395,0.04610609168286218
BBB,DDD,Y,E,267.29,AA,324,2023-10-06, 10:55,BBB_DDD_Y_E_AA_324_2023-10-06_ 10:55,0.12661439114504283,0.08601858413891117,0.0025322878229008567,0.04035817926122126
BBB,DDD,Y,P,175.47,AA,324,2023-11-06, 10:55,BBB_DDD_Y_P_AA_324_2023-11-06_ 10:55,0.14106025521363505,0.09261509675755455,0.002821205104272701,0.048180418958146926
BBB,DDD,Y,W,560.92,AA,324,2023-11-06, 10:55,BBB_DDD_Y_W_AA_324_2023-11-06_ 10:55,0.18837125136706104,0.1311515205754379,0.003767425027341221,0.05686619881738625
BBB,DDD,J,J,836.38,AA,324,2023-11-06, 10:55,BBB_DDD_J_J_AA_324_2023-11-06_ 10:55,0.04922767710508531,0.03420251724704513,0.0009845535421017062,0.014932770187388457
BBB,DDD,Y,Q,156.38,AA,324,2023-11-06, 10:55,BBB_DDD_Y_Q_AA_324_2023-11-06_ 10:55,0.16398913040037139,0.10745402215796325,0.0032797826080074276,0.05622733621985645
BBB,DDD,J,D,387.58,AA,324,2023-11-06, 10:55,BBB_DDD_J_D_AA_324_2023-11-06_ 10:55,0.15891472540917026,0.1175624289972145,0.0031782945081834054,0.041054047946749474
BBB,DDD,Y,K,404.56,AA,324,2023-11-06, 10:55,BBB_DDD_Y_K_AA_324_2023-11-06_ 10:55,0.112783014009236,0.07041910378972578,0.00225566028018472,0.042152240968954716
BBB,DDD,Y,E,267.29,AA,324,2023-11-06, 10:55,BBB_DDD_Y_E_AA_324_2023-11-06_ 10:55,0.1511194021084444,0.10582537911907486,0.003022388042168888,0.04501040465490944
BBB,DDD,Y,R,294.56,AA,324,2023-11-06, 10:55,BBB_DDD_Y_R_AA_324_2023-11-06_ 10:55,0.12712172451196718,0.08240255401783829,0.0025424344902393436,0.04448059059454782
BBB,DDD,Y,Y,744.56,AA,324,2023-11-06, 10:55,BBB_DDD_Y_Y_AA_324_2023-11-06_ 10:55,0.0781880326635111,0.04764407499297594,0.001563760653270222,0.03039721569505523
BBB,DDD,Y,L,340.92,AA,324,2023-11-06, 10:55,BBB_DDD_Y_L_AA_324_2023-11-06_ 10:55,0.158848464846688,0.10527609861633559,0.00317696929693376,0.05327424212184755
BBB,DDD,Y,S,90.92,AA,324,2023-11-06, 10:55,BBB_DDD_Y_S_AA_324_2023-11-06_ 10:55,0.21688100259937212,0.1400932611171938,0.0043376200519874425,0.07638070288968088
BBB,DDD,Y,M,152.6,AA,324,2023-11-06, 10:55,BBB_DDD_Y_M_AA_324_2023-11-06_ 10:55,0.14728051049467722,0.08674826940933911,0.0029456102098935444,0.06025582751764176
BBB,DDD,Y,G,179.8,AA,324,2023-11-06, 10:55,BBB_DDD_Y_G_AA_324_2023-11-06_ 10:55,0.23374728131371017,0.14863643431553986,0.004674945626274203,0.0846721540594357
BBB,DDD,Y,T,138.2,AA,324,2023-11-06, 10:55,BBB_DDD_Y_T_AA_324_2023-11-06_ 10:55,0.1919847182421491,0.12364482693253294,0.003839694364842982,0.06797957764194722
BBB,DDD,Y,N,220.92,AA,324,2023-11-06, 10:55,BBB_DDD_Y_N_AA_324_2023-11-06_ 10:55,0.1698313248596121,0.10802933771336724,0.003396626497192242,0.06148325059207775
BBB,DDD,Y,H,469.1,AA,324,2023-11-06, 10:55,BBB_DDD_Y_H_AA_324_2023-11-06_ 10:55,0.09718735418028993,0.0654567645055608,0.0019437470836057985,0.03154819009440642
BBB,DDD,Y,O,248.2,AA,324,2023-11-06, 10:55,BBB_DDD_Y_O_AA_324_2023-11-06_ 10:55,0.13594579529663497,0.09118296066805477,0.0027189159059326997,0.04450769386239838
BBB,DDD,Y,B,652.74,AA,324,2023-11-06, 10:55,BBB_DDD_Y_B_AA_324_2023-11-06_ 10:55,0.08259873826560395,0.05306154286914029,0.001651974765312079,0.029382175483411144
BBB,DDD,Y,I,109.1,AA,324,2023-11-06, 10:55,BBB_DDD_Y_I_AA_324_2023-11-06_ 10:55,0.15115337170716595,0.09748148856148772,0.003023067434143319,0.05338820105765053
BBB,DDD,J,C,600.01,AA,324,2023-11-06, 10:55,BBB_DDD_J_C_AA_324_2023-11-06_ 10:55,0.1381014148676735,0.10099714784294547,0.00276202829735347,0.03684508062824369
BBB,DDD,Y,V,193.65,AA,324,2023-11-06, 10:55,BBB_DDD_Y_V_AA_324_2023-11-06_ 10:55,0.2060574247848678,0.12999323847121508,0.004121148495697356,0.07567746122868521
BBB,DDD,Y,Y,744.56,AA,324,2023-12-06, 10:55,BBB_DDD_Y_Y_AA_324_2023-12-06_ 10:55,0.07691003461992046,0.05323019851941682,0.0015382006923984094,0.023535492650107254
BBB,DDD,J,J,836.38,AA,324,2023-12-06, 10:55,BBB_DDD_J_J_AA_324_2023-12-06_ 10:55,0.048380814375295074,0.030273025937496954,0.0009676162875059015,0.018016988144774867
BBB,DDD,Y,V,193.65,AA,324,2023-12-06, 10:55,BBB_DDD_Y_V_AA_324_2023-12-06_ 10:55,0.225212643861203,0.1268626389845548,0.00450425287722406,0.09792732960093849
BBB,DDD,Y,I,109.1,AA,324,2023-12-06, 10:55,BBB_DDD_Y_I_AA_324_2023-12-06_ 10:55,0.12605270207652558,0.08861773214750093,0.0025210540415305117,0.03719839635264505
BBB,DDD,Y,P,175.47,AA,324,2023-12-06, 10:55,BBB_DDD_Y_P_AA_324_2023-12-06_ 10:55,0.1336247302444421,0.08314916308324755,0.0026724946048888422,0.0502247825305922
BBB,DDD,J,C,600.01,AA,324,2023-12-06, 10:55,BBB_DDD_J_C_AA_324_2023-12-06_ 10:55,0.13663044981839972,0.09014061138801709,0.0027326089963679947,0.04623341271618993
BBB,DDD,Y,B,652.74,AA,324,2023-12-06, 10:55,BBB_DDD_Y_B_AA_324_2023-12-06_ 10:55,0.09676363902086836,0.0680846074415869,0.0019352727804173673,0.028497427220393744
BBB,DDD,Y,O,248.2,AA,324,2023-12-06, 10:55,BBB_DDD_Y_O_AA_324_2023-12-06_ 10:55,0.16851453491290144,0.11669610905855764,0.003370290698258029,0.05150216062924703
BBB,DDD,Y,Q,156.38,AA,324,2023-12-06, 10:55,BBB_DDD_Y_Q_AA_324_2023-12-06_ 10:55,0.18092275607742064,0.12005784337957132,0.003618455121548413,0.06052535993342144
BBB,DDD,Y,K,404.56,AA,324,2023-12-06, 10:55,BBB_DDD_Y_K_AA_324_2023-12-06_ 10:55,0.12582248595372023,0.07969492075610689,0.0025164497190744047,0.045891423686954
BBB,DDD,J,D,387.58,AA,324,2023-12-06, 10:55,BBB_DDD_J_D_AA_324_2023-12-06_ 10:55,0.12846334761258574,0.0808609279544511,0.0025692669522517147,0.04736132182304058
BBB,DDD,Y,W,560.92,AA,324,2023-12-06, 10:55,BBB_DDD_Y_W_AA_324_2023-12-06_ 10:55,0.2038419729414964,0.12486187931042496,0.004076839458829928,0.07859752646860182
BBB,DDD,Y,S,90.92,AA,324,2023-12-06, 10:55,BBB_DDD_Y_S_AA_324_2023-12-06_ 10:55,0.22787801285208623,0.1471740706214265,0.004557560257041724,0.08027626463556965
BBB,DDD,Y,R,294.56,AA,324,2023-12-06, 10:55,BBB_DDD_Y_R_AA_324_2023-12-06_ 10:55,0.13940763853886423,0.08620457804381154,0.002788152770777285,0.05294142260010497
BBB,DDD,Y,E,267.29,AA,324,2023-12-06, 10:55,BBB_DDD_Y_E_AA_324_2023-12-06_ 10:55,0.16524151691748593,0.11961010957889157,0.0033048303383497184,0.045321284858238255
BBB,DDD,Y,L,340.92,AA,324,2023-12-06, 10:55,BBB_DDD_Y_L_AA_324_2023-12-06_ 10:55,0.15418231326569468,0.09916097248906483,0.0030836462653138935,0.05473197402238445
BBB,DDD,Y,N,220.92,AA,324,2023-12-06, 10:55,BBB_DDD_Y_N_AA_324_2023-12-06_ 10:55,0.18554411582668295,0.11433732351070613,0.003710882316533659,0.07085856626184066
BBB,DDD,Y,H,469.1,AA,324,2023-12-06, 10:55,BBB_DDD_Y_H_AA_324_2023-12-06_ 10:55,0.119174457153485,0.07639981279626894,0.0023834891430697,0.0425509797544154
BBB,DDD,Y,M,152.6,AA,324,2023-12-06, 10:55,BBB_DDD_Y_M_AA_324_2023-12-06_ 10:55,0.14186546888240958,0.0823292322424393,0.002837309377648192,0.059269985930660574
BBB,DDD,Y,T,138.2,AA,324,2023-12-06, 10:55,BBB_DDD_Y_T_AA_324_2023-12-06_ 10:55,0.2116937352266703,0.12294873401771561,0.004233874704533406,0.08834769799200876
BBB,DDD,Y,G,179.8,AA,324,2023-12-06, 10:55,BBB_DDD_Y_G_AA_324_2023-12-06_ 10:55,0.22954303843744886,0.14490177831041912,0.004590860768748977,0.08421045764012058
BBB,DDD,Y,E,278.2,AA,324,2023-10-07, 10:55,BBB_DDD_Y_E_AA_324_2023-10-07_ 10:55,0.17943156021459672,0.14257884057952006,0.0035886312042919346,0.036515965521788624
BBB,DDD,Y,R,305.47,AA,324,2023-10-07, 10:55,BBB_DDD_Y_R_AA_324_2023-10-07_ 10:55,0.17905310366091498,0.14250770365330684,0.0035810620732183,0.03620935617517042
BBB,DDD,Y,P,178.2,AA,324,2023-10-07, 10:55,BBB_DDD_Y_P_AA_324_2023-10-07_ 10:55,0.16088406705989677,0.11992391310389891,0.0032176813411979354,0.040658209463735016
BBB,DDD,Y,Q,160.01,AA,324,2023-10-07, 10:55,BBB_DDD_Y_Q_AA_324_2023-10-07_ 10:55,0.17884052753500002,0.11849378395040866,0.0035768105507000005,0.06001109871142646
BBB,DDD,Y,H,469.1,AA,324,2023-10-07, 10:55,BBB_DDD_Y_H_AA_324_2023-10-07_ 10:55,0.1244382952480105,0.07844966402900956,0.00248876590496021,0.04575508753401488
BBB,DDD,Y,I,109.1,AA,324,2023-10-07, 10:55,BBB_DDD_Y_I_AA_324_2023-10-07_ 10:55,0.14794941073463164,0.10985360485913218,0.0029589882146926327,0.03781813692716152
BBB,DDD,Y,S,90.92,AA,324,2023-10-07, 10:55,BBB_DDD_Y_S_AA_324_2023-10-07_ 10:55,0.24939410672162618,0.16778252221675968,0.004987882134432524,0.081143525869207
BBB,DDD,Y,T,141.83,AA,324,2023-10-07, 10:55,BBB_DDD_Y_T_AA_324_2023-10-07_ 10:55,0.26975141733741587,0.19173035977881286,0.005395028346748317,0.07751479266715917
BBB,DDD,Y,G,179.8,AA,324,2023-10-07, 10:55,BBB_DDD_Y_G_AA_324_2023-10-07_ 10:55,0.24187927768016834,0.17643648665269787,0.004837585553603367,0.06498883609568193
BBB,DDD,Y,K,405.47,AA,324,2023-10-07, 10:55,BBB_DDD_Y_K_AA_324_2023-10-07_ 10:55,0.16051520077671783,0.1079524846075255,0.0032103040155343565,0.05226146395892249
BBB,DDD,Y,L,350.92,AA,324,2023-10-07, 10:55,BBB_DDD_Y_L_AA_324_2023-10-07_ 10:55,0.16302079403839684,0.12126740247613206,0.003260415880767937,0.04144743689699713
BBB,DDD,Y,Y,750.92,AA,324,2023-10-07, 10:55,BBB_DDD_Y_Y_AA_324_2023-10-07_ 10:55,0.08231516028044755,0.048675281944787784,0.001646303205608951,0.033485390636967025
BBB,DDD,Y,V,196.38,AA,324,2023-10-07, 10:55,BBB_DDD_Y_V_AA_324_2023-10-07_ 10:55,0.28468070422671854,0.19154567439696835,0.005693614084534371,0.09260074590552068
BBB,DDD,Y,W,569.1,AA,324,2023-10-07, 10:55,BBB_DDD_Y_W_AA_324_2023-10-07_ 10:55,0.20555305458637552,0.13355893620260612,0.00411106109172751,0.07160833989224825
BBB,DDD,Y,N,223.65,AA,324,2023-10-07, 10:55,BBB_DDD_Y_N_AA_324_2023-10-07_ 10:55,0.17535110459626113,0.12501761215402907,0.003507022091925223,0.05000439645894037
BBB,DDD,Y,B,660.01,AA,324,2023-10-07, 10:55,BBB_DDD_Y_B_AA_324_2023-10-07_ 10:55,0.09894237226408603,0.06594508462914277,0.0019788474452817205,0.032811594266404544
BBB,DDD,Y,O,250.92,AA,324,2023-10-07, 10:55,BBB_DDD_Y_O_AA_324_2023-10-07_ 10:55,0.18579011270476073,0.13943751994523318,0.0037158022540952147,0.04600390502261693
BBB,DDD,Y,M,156.24,AA,324,2023-10-07, 10:55,BBB_DDD_Y_M_AA_324_2023-10-07_ 10:55,0.15599084021671838,0.11012512191933213,0.003119816804334368,0.04557295733038908
BBB,DDD,J,C,600.01,AA,324,2023-10-07, 10:55,BBB_DDD_J_C_AA_324_2023-10-07_ 10:55,0.18390309868894567,0.13053932530501802,0.0036780619737789132,0.05301862716296269
BBB,DDD,J,D,387.58,AA,324,2023-10-07, 10:55,BBB_DDD_J_D_AA_324_2023-10-07_ 10:55,0.1720405384123451,0.12599247264597313,0.003440810768246902,0.0457251829976252
BBB,DDD,J,J,841.83,AA,324,2023-10-07, 10:55,BBB_DDD_J_J_AA_324_2023-10-07_ 10:55,0.05632644676471754,0.03781754637215063,0.0011265289352943508,0.01840318787124551
BBB,DDD,Y,Q,160.01,AA,324,2023-11-07, 10:55,BBB_DDD_Y_Q_AA_324_2023-11-07_ 10:55,0.19292851815798837,0.1283045902148014,0.0038585703631597674,0.06426184296782053
BBB,DDD,Y,W,569.1,AA,324,2023-11-07, 10:55,BBB_DDD_Y_W_AA_324_2023-11-07_ 10:55,0.21235925428916982,0.13634852619066634,0.0042471850857833966,0.07561217584665256
BBB,DDD,J,D,387.58,AA,324,2023-11-07, 10:55,BBB_DDD_J_D_AA_324_2023-11-07_ 10:55,0.1442637102893709,0.10117553406618313,0.002885274205787418,0.04281742453502304
BBB,DDD,J,J,841.83,AA,324,2023-11-07, 10:55,BBB_DDD_J_J_AA_324_2023-11-07_ 10:55,0.04008288781731016,0.02648227814257411,0.0008016577563462032,0.013525382789739913
BBB,DDD,J,C,600.01,AA,324,2023-11-07, 10:55,BBB_DDD_J_C_AA_324_2023-11-07_ 10:55,0.15516152331545435,0.11817408430250056,0.003103230466309087,0.036696234493871265
BBB,DDD,Y,P,178.2,AA,324,2023-11-07, 10:55,BBB_DDD_Y_P_AA_324_2023-11-07_ 10:55,0.1338637919795289,0.09268127367566067,0.0026772758395905783,0.04093128500625031
BBB,DDD,Y,I,109.1,AA,324,2023-11-07, 10:55,BBB_DDD_Y_I_AA_324_2023-11-07_ 10:55,0.15145561094099327,0.10686131552186479,0.0030291122188198655,0.044310046093625606
BBB,DDD,Y,V,196.38,AA,324,2023-11-07, 10:55,BBB_DDD_Y_V_AA_324_2023-11-07_ 10:55,0.23497593435806602,0.1472616915816327,0.004699518687161321,0.08727324392247396
BBB,DDD,Y,O,250.92,AA,324,2023-11-07, 10:55,BBB_DDD_Y_O_AA_324_2023-11-07_ 10:55,0.14386852980583448,0.1011630419879739,0.0028773705961166896,0.0424354777977344
BBB,DDD,Y,B,660.01,AA,324,2023-11-07, 10:55,BBB_DDD_Y_B_AA_324_2023-11-07_ 10:55,0.08722665675047377,0.05042107297418376,0.0017445331350094753,0.03664187826420532
BBB,DDD,Y,H,469.1,AA,324,2023-11-07, 10:55,BBB_DDD_Y_H_AA_324_2023-11-07_ 10:55,0.11462682291893436,0.07713509722622994,0.0022925364583786874,0.037276596012814654
BBB,DDD,Y,N,223.65,AA,324,2023-11-07, 10:55,BBB_DDD_Y_N_AA_324_2023-11-07_ 10:55,0.15370743583037794,0.09745042162853398,0.003074148716607559,0.05596853868952645
BBB,DDD,Y,G,179.8,AA,324,2023-11-07, 10:55,BBB_DDD_Y_G_AA_324_2023-11-07_ 10:55,0.21370963658983474,0.14888982443169435,0.004274192731796695,0.06441872553165817
BBB,DDD,Y,T,141.83,AA,324,2023-11-07, 10:55,BBB_DDD_Y_T_AA_324_2023-11-07_ 10:55,0.20800906734141658,0.12413912896766875,0.0041601813468283315,0.08347955047908398
BBB,DDD,Y,M,156.24,AA,324,2023-11-07, 10:55,BBB_DDD_Y_M_AA_324_2023-11-07_ 10:55,0.15579895774629135,0.09685309093752387,0.003115979154925827,0.05865346596354105
BBB,DDD,Y,S,90.92,AA,324,2023-11-07, 10:55,BBB_DDD_Y_S_AA_324_2023-11-07_ 10:55,0.189706981625031,0.12957321459069202,0.00379413963250062,0.05977772818417641
BBB,DDD,Y,Y,750.92,AA,324,2023-11-07, 10:55,BBB_DDD_Y_Y_AA_324_2023-11-07_ 10:55,0.07839682204430579,0.048927199089846655,0.0015679364408861158,0.029322489126605455
BBB,DDD,Y,L,350.92,AA,324,2023-11-07, 10:55,BBB_DDD_Y_L_AA_324_2023-11-07_ 10:55,0.1423353779982887,0.08719198246297419,0.002846707559965774,0.054876262908534666
BBB,DDD,Y,E,278.2,AA,324,2023-11-07, 10:55,BBB_DDD_Y_E_AA_324_2023-11-07_ 10:55,0.14398158166162375,0.10392943834765488,0.0028796316332324753,0.039781921120034446
BBB,DDD,Y,R,305.47,AA,324,2023-11-07, 10:55,BBB_DDD_Y_R_AA_324_2023-11-07_ 10:55,0.14965976038293516,0.11281307197745423,0.0029931952076587033,0.03656580950189018
BBB,DDD,Y,K,405.47,AA,324,2023-11-07, 10:55,BBB_DDD_Y_K_AA_324_2023-11-07_ 10:55,0.14446030768321264,0.09560779876618573,0.002889206153664253,0.04858138825820303
BBB,DDD,J,J,841.83,AA,324,2023-12-07, 10:55,BBB_DDD_J_J_AA_324_2023-12-07_ 10:55,0.04991444967005311,0.03068545197466834,0.0009982889934010623,0.01913531910161456
BBB,DDD,Y,W,569.1,AA,324,2023-12-07, 10:55,BBB_DDD_Y_W_AA_324_2023-12-07_ 10:55,0.19871596385796228,0.12633314328390627,0.003974319277159246,0.07200987381861827
BBB,DDD,Y,P,178.2,AA,324,2023-12-07, 10:55,BBB_DDD_Y_P_AA_324_2023-12-07_ 10:55,0.1499339248358518,0.10461486616222307,0.0029986784967170363,0.04503766522283612
BBB,DDD,Y,K,405.47,AA,324,2023-12-07, 10:55,BBB_DDD_Y_K_AA_324_2023-12-07_ 10:55,0.12157990727922205,0.07680821196512316,0.002431598145584441,0.044543516203241866
BBB,DDD,J,D,387.58,AA,324,2023-12-07, 10:55,BBB_DDD_J_D_AA_324_2023-12-07_ 10:55,0.16943852539486365,0.1182664272926791,0.003388770507897273,0.050854098747400274
BBB,DDD,Y,Q,160.01,AA,324,2023-12-07, 10:55,BBB_DDD_Y_Q_AA_324_2023-12-07_ 10:55,0.17940093810773836,0.11610721107765447,0.0035880187621547674,0.06295703038784739
BBB,DDD,Y,R,305.47,AA,324,2023-12-07, 10:55,BBB_DDD_Y_R_AA_324_2023-12-07_ 10:55,0.15816708521850037,0.11758417195920634,0.0031633417043700073,0.04028606795253527
BBB,DDD,Y,E,278.2,AA,324,2023-12-07, 10:55,BBB_DDD_Y_E_AA_324_2023-12-07_ 10:55,0.16819145231898966,0.118797885164722,0.0033638290463797933,0.049077908285111264
BBB,DDD,Y,S,90.92,AA,324,2023-12-07, 10:55,BBB_DDD_Y_S_AA_324_2023-12-07_ 10:55,0.23536987059384365,0.15005872252883562,0.004707397411876873,0.08486940987819322
BBB,DDD,Y,L,350.92,AA,324,2023-12-07, 10:55,BBB_DDD_Y_L_AA_324_2023-12-07_ 10:55,0.13418393246970434,0.08160673643030905,0.002683678649394087,0.052325361907527436
BBB,DDD,Y,Y,750.92,AA,324,2023-12-07, 10:55,BBB_DDD_Y_Y_AA_324_2023-12-07_ 10:55,0.0816123356701014,0.049656096571107936,0.001632246713402028,0.03180307044962608
BBB,DDD,Y,G,179.8,AA,324,2023-12-07, 10:55,BBB_DDD_Y_G_AA_324_2023-12-07_ 10:55,0.2247966536249346,0.14389664593008916,0.004495933072498692,0.08047811314256575
BBB,DDD,Y,M,156.24,AA,324,2023-12-07, 10:55,BBB_DDD_Y_M_AA_324_2023-12-07_ 10:55,0.13169380541329517,0.08434340505591564,0.0026338761082659035,0.047103239653797396
BBB,DDD,Y,N,223.65,AA,324,2023-12-07, 10:55,BBB_DDD_Y_N_AA_324_2023-12-07_ 10:55,0.17785081757765558,0.1160267431685207,0.003557016351553112,0.06149028700685582
BBB,DDD,Y,T,141.83,AA,324,2023-12-07, 10:55,BBB_DDD_Y_T_AA_324_2023-12-07_ 10:55,0.19079394739667302,0.1152519908652175,0.0038158789479334604,0.07518387768234201
BBB,DDD,Y,B,660.01,AA,324,2023-12-07, 10:55,BBB_DDD_Y_B_AA_324_2023-12-07_ 10:55,0.10179105284424146,0.06317720207583767,0.0020358210568848295,0.03842281104439862
BBB,DDD,Y,O,250.92,AA,324,2023-12-07, 10:55,BBB_DDD_Y_O_AA_324_2023-12-07_ 10:55,0.1493666608562021,0.09624635317837738,0.002987333217124042,0.052839978858461714
BBB,DDD,Y,H,469.1,AA,324,2023-12-07, 10:55,BBB_DDD_Y_H_AA_324_2023-12-07_ 10:55,0.11103422872968273,0.07019868709595799,0.0022206845745936545,0.04062715447376378
BBB,DDD,Y,V,196.38,AA,324,2023-12-07, 10:55,BBB_DDD_Y_V_AA_324_2023-12-07_ 10:55,0.22557365933262635,0.135396722037562,0.004511473186652527,0.08975358447163215
BBB,DDD,J,C,600.01,AA,324,2023-12-07, 10:55,BBB_DDD_J_C_AA_324_2023-12-07_ 10:55,0.15504615854346293,0.10842704636759293,0.0031009231708692586,0.04632812417143774
BBB,DDD,Y,I,109.1,AA,324,2023-12-07, 10:55,BBB_DDD_Y_I_AA_324_2023-12-07_ 10:55,0.14807503586204487,0.10208664629121776,0.0029615007172408975,0.045710484851377665
